year,conference,district,meeting,state,members_total,members_general,members_white,members_black,members_indian,url
1809,South Carolina,Camden,Wilmington,NA,315,NA,36,279,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=177
1809,South Carolina,Swanino,Buncombe,NA,296,NA,292,4,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=177
1809,South Carolina,Swanino,Morganton,NA,333,NA,312,21,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=177
1809,South Carolina,Swanino,Union,NA,534,NA,503,31,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=177
1809,South Carolina,Swanino,Lincoln,NA,552,NA,460,92,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=177
1809,South Carolina,Swanino,Catawba,NA,710,NA,546,164,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=177
1809,Virginia,Norfolk,Norfolk,NA,368,NA,212,156,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=177
1809,Virginia,Norfolk,Portsmouth,NA,256,NA,130,126,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=177
1809,Virginia,Norfolk,Camden,NA,874,NA,522,352,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=177
1809,Virginia,Norfolk,Suffolk,NA,1857,NA,1265,592,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=177
1809,Virginia,Norfolk,Bertie,NA,870,NA,634,236,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=177
1809,Virginia,Norfolk,Greensville,NA,1035,NA,625,410,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=177
1809,Virginia,Norfolk,Mecklenburg,NA,479,NA,406,73,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=177
1809,Virginia,Norfolk,Amelia,NA,869,NA,827,42,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=177
1809,Virginia,Norfolk,Brunswick,NA,570,NA,453,117,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=177
1809,Virginia,Norfolk,Sussex,NA,897,NA,677,220,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=177
1809,Virginia,Norfolk,Petersburg,NA,98,NA,63,35,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=177
1809,Virginia,Norfolk,Edenton,NA,18,NA,9,9,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=177
1809,Virginia,James River,Richmond,NA,161,NA,112,49,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=177
1809,Virginia,James River,Williamsburg,NA,684,NA,610,74,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=177
1809,Virginia,James River,Hanover,NA,546,NA,439,107,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=177
1809,Virginia,James River,Gloucester,NA,1116,NA,1021,95,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=177
1809,Virginia,James River,Orange,NA,802,NA,688,114,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=177
1809,Virginia,James River,Amherst,NA,1074,NA,901,173,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=177
1809,Virginia,James River,Bedford,NA,682,NA,473,209,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=177
1809,Virginia,James River,Cumberland,NA,799,NA,744,55,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=177
1809,Virginia,James River,Rocky Mount,NA,221,NA,202,19,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=177
1809,Virginia,Yadkin,Franklin,NA,561,NA,473,88,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=177
1809,Virginia,Yadkin,Caswell,NA,577,NA,495,82,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=177
1809,Virginia,Yadkin,Guilford,NA,882,NA,802,80,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=177
1809,Virginia,Yadkin,Haw River,NA,370,NA,254,116,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=177
1809,Virginia,Yadkin,Salisbury,NA,655,NA,622,33,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=177
1809,Virginia,Yadkin,Yadkin,NA,318,NA,249,69,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=177
1809,Virginia,Yadkin,Iredell,NA,667,NA,604,63,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=177
1809,Virginia,Newbern,Newbern,NA,587,NA,137,450,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,Virginia,Newbern,Trent,NA,1654,NA,1140,514,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,Virginia,Newbern,Pamlico,NA,413,NA,360,53,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,Virginia,Newbern,Raleigh,NA,483,NA,431,52,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,Virginia,Newbern,Roanoke,NA,1044,NA,556,488,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,Virginia,Newbern,Tar River,NA,840,NA,626,214,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,Virginia,Newbern,Neuse,NA,282,NA,199,83,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,Virginia,Newbern,Mattamuskeet and Banks,NA,632,NA,541,91,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,Baltimore,Baltimore,Baltimore cir.,NA,788,NA,602,186,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,Baltimore,Baltimore,Fell's Point,NA,899,NA,668,231,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,Baltimore,Baltimore,Fell's Point city,NA,430,NA,286,144,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,Baltimore,Baltimore,Baltimore cit.,NA,1837,NA,1137,700,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,Baltimore,Baltimore,Severn,NA,1057,NA,544,513,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,Baltimore,Baltimore,Annapolis,NA,324,NA,92,232,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,Baltimore,Baltimore,Calvert,NA,2182,NA,744,1438,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,Baltimore,Baltimore,Prince George and St. Mary's,NA,1200,NA,352,848,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,Baltimore,Baltimore,Washington city,NA,152,NA,101,51,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,Baltimore,Alexandria,Winchester,NA,766,NA,569,197,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,Baltimore,Alexandria,Berkley,NA,620,NA,528,92,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,Baltimore,Alexandria,Fairfax,NA,974,NA,746,228,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,Baltimore,Alexandria,Stafford,NA,406,NA,343,63,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,Baltimore,Alexandria,Lancaster,NA,734,NA,627,107,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,Baltimore,Alexandria,Alexandria,NA,474,NA,280,194,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,Baltimore,Alexandria,Georgetown,NA,305,NA,196,109,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,Baltimore,Alexandria,Montgomery,NA,1158,NA,578,580,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,Baltimore,Alexandria,Frederick,NA,942,NA,639,303,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,Baltimore,Monongahela,Redstone,NA,678,NA,660,18,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,Baltimore,Monongahela,Pittsburg,NA,415,NA,405,10,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,Baltimore,Monongahela,Shenango,NA,282,NA,282,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,Baltimore,Monongahela,Erie,NA,646,NA,646,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,Baltimore,Monongahela,West Wheeling,NA,823,NA,819,4,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,Baltimore,Monongahela,Ohio,NA,503,NA,470,33,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,Baltimore,Monongahela,Monongahela,NA,596,NA,576,20,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,Baltimore,Monongahela,Greenfield,NA,470,NA,467,3,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,Baltimore,Greenbrier,Rockingham,NA,674,NA,561,113,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,Baltimore,Greenbrier,Staunton,NA,246,NA,193,53,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,Baltimore,Greenbrier,Bottetourt,NA,523,NA,425,98,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,Baltimore,Greenbrier,Greenbrier,NA,623,NA,589,34,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,Baltimore,Greenbrier,Monroe,NA,381,NA,366,15,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,Baltimore,Greenbrier,New River,NA,350,NA,319,31,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,Baltimore,Greenbrier,Randolph,NA,277,NA,269,8,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,Baltimore,Greenbrier,Alleghany,NA,708,NA,635,73,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,Baltimore,Greenbrier,Pendleton,NA,390,NA,330,60,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,Baltimore,Carlisle,Harford,NA,940,NA,578,362,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,Baltimore,Carlisle,Carlisle,NA,587,NA,536,51,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,Baltimore,Carlisle,Lyttleton,NA,408,NA,406,2,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,Baltimore,Carlisle,Juniatta,NA,362,NA,362,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,Baltimore,Carlisle,Huntingdon,NA,177,NA,174,3,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,Baltimore,Carlisle,Auckwhick,NA,175,NA,172,3,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,Philadelphia,Chesapeake,Philadelphia,NA,2421,NA,1595,826,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,Philadelphia,Chesapeake,Bristol,NA,387,NA,327,60,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,Philadelphia,Chesapeake,Chester,NA,783,NA,700,83,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,Philadelphia,Chesapeake,Dauphin,NA,433,NA,396,37,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,Philadelphia,Chesapeake,Antalany,NA,67,NA,67,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,Philadelphia,Chesapeake,Cecil,NA,1345,NA,810,535,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,Philadelphia,Chesapeake,Kent,NA,1198,NA,639,559,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,Philadelphia,Chesapeake,Queen Ann's,NA,1699,NA,882,817,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,Philadelphia,Chesapeake,Talbot,NA,1993,NA,1111,882,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,Philadelphia,Chesapeake,Wilmington,NA,271,NA,126,145,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,Philadelphia,Susquehannah,Northumberland,NA,532,NA,532,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,Philadelphia,Susquehannah,Lycoming,NA,567,NA,553,14,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,Philadelphia,Susquehannah,Wyoming,NA,360,NA,360,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,Philadelphia,Susquehannah,Cansan,NA,218,NA,218,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,Philadelphia,Susquehannah,Tioga,NA,343,NA,341,2,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,Philadelphia,Susquehannah,Canestio,NA,200,NA,198,2,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,Philadelphia,Susquehannah,Holland Purchase,NA,90,NA,90,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,Philadelphia,Susquehannah,Ontario,NA,639,NA,639,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,Philadelphia,Susquehannah,Lyons,NA,424,NA,422,2,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,Philadelphia,Susquehannah,Seneca,NA,268,NA,267,1,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,Philadelphia,Delaware,Smyrna,NA,1673,NA,927,746,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,Philadelphia,Delaware,Dover,NA,1560,NA,965,595,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,Philadelphia,Delaware,Milford,NA,1299,NA,960,339,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,Philadelphia,Delaware,Lewistown,NA,1314,NA,917,397,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,Philadelphia,Delaware,St. Martin's and Snow Hill,NA,1829,NA,1138,691,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,Philadelphia,Delaware,Accomack,NA,1515,NA,926,589,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,Philadelphia,Delaware,Annamessex,NA,1378,NA,780,598,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,Philadelphia,Delaware,Somerset,NA,1539,NA,1007,532,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,Philadelphia,Delaware,Caroline,NA,1395,NA,1034,361,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,Philadelphia,Delaware,Dorchester,NA,1324,NA,826,498,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,Philadelphia,Delaware,Cambridge,NA,1603,NA,843,760,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,Philadelphia,Jersey,Asbury,NA,570,NA,567,3,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,Philadelphia,Jersey,Freehold,NA,815,NA,762,53,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,Philadelphia,Jersey,Trenton,NA,538,NA,445,93,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,Philadelphia,Jersey,Elizabethtown,NA,678,NA,656,22,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,Philadelphia,Jersey,Burlington,NA,973,NA,941,32,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,Philadelphia,Jersey,Gloucester,NA,1042,NA,952,90,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,Philadelphia,Jersey,Salem,NA,905,NA,746,159,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,Philadelphia,Jersey,Cumberland,NA,711,NA,700,11,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,New York,New York,New York,NA,2000,NA,1531,469,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,New York,New York,New Rochelle,NA,597,NA,535,62,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,New York,New York,Croton,NA,607,NA,588,19,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,New York,New York,Courtlandt,NA,599,NA,582,17,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,New York,New York,Redding,NA,573,NA,567,6,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,New York,New York,Middletown,NA,401,NA,381,20,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,New York,New York,Long Island,NA,763,NA,670,93,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,New York,New York,Brooklyn,NA,245,NA,152,93,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,New York,Rhineback,Dutchess,NA,1066,NA,1034,32,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,New York,Rhineback,Chatham,NA,585,NA,578,7,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,New York,Rhineback,Pittsfield,NA,652,NA,647,5,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,New York,Rhineback,Whitingham,NA,375,NA,375,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,New York,Rhineback,Buckland,NA,118,NA,118,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,New York,Rhineback,Granville,NA,381,NA,381,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,New York,Rhineback,Litchfield,NA,468,NA,464,4,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,New York,Rhineback,Pownal,NA,277,NA,277,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,New York,Ashgrove,Cambridge,NA,647,NA,647,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,New York,Ashgrove,Brandon,NA,559,NA,558,1,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,New York,Ashgrove,Charlotte,NA,326,NA,323,3,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,New York,Ashgrove,Fletcher,NA,450,NA,450,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,New York,Ashgrove,Dunham,NA,264,NA,264,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,New York,Ashgrove,Grand Isle,NA,211,NA,211,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,New York,Ashgrove,Plattsburg,NA,578,NA,576,2,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,New York,Ashgrove,Saratoga,NA,332,NA,324,8,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,New York,Albany,Albany city,NA,123,NA,108,15,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,New York,Albany,Albany cir.,NA,793,NA,782,11,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,New York,Albany,Schenectady,NA,252,NA,248,4,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,New York,Albany,Montgomery,NA,378,NA,378,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,New York,Albany,Delaware,NA,670,NA,670,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,New York,Albany,Ulster,NA,569,NA,564,5,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,New York,Albany,Newburg,NA,431,NA,425,6,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,New York,Albany,New Windsor,NA,526,NA,516,10,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,New York,Albany,Haverstraw,NA,395,NA,370,25,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,New York,Cayuga,Herkimer,NA,491,NA,490,1,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,New York,Cayuga,Western,NA,262,NA,262,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,New York,Cayuga,Black River,NA,476,NA,476,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,New York,Cayuga,Chenango,NA,455,NA,455,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,New York,Cayuga,Westmoreland,NA,507,NA,507,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,New York,Cayuga,Otsego,NA,432,NA,430,2,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,New York,Cayuga,Pompey,NA,478,NA,476,2,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,New York,Cayuga,Scipio,NA,375,NA,374,1,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,New York,Cayuga,Cayuga,NA,427,NA,419,8,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,New York,Lower Canada,Quebec,NA,35,NA,35,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,New York,Lower Canada,Montreal,NA,28,NA,28,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,New York,Lower Canada,Ottawha,NA,116,NA,116,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,New York,Upper Canada,Cornwall,NA,40,NA,40,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,New York,Upper Canada,St. Lawrence,NA,65,NA,63,2,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,New York,Upper Canada,Augusta,NA,317,NA,315,2,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,New York,Upper Canada,Bay Quinite,NA,632,NA,630,2,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,New York,Upper Canada,Smith's Creek,NA,130,NA,130,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,New York,Upper Canada,Young Street,NA,102,NA,102,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
1809,New York,Upper Canada,Niagara,NA,550,NA,550,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=178
